Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Revenue,Order_Date,Sales_Channel,Region,Profit,%_pricepaid,Discount%,Cost_Price,Profit/Loss_%,Year,Month,Quarter
4072,Men,Soccer,Premier III,9,2,6121.21,8875.7545,2025-05-20,Online,Pune,3542.88,0.725,27.500000000000004,5332.874499999999,66.43471546161457,2025,5,2
4073,Kids,Training,Flex Trainer,8,2,5732.59,6649.8044,2024-11-30,Online,Kolkata,3353.3,0.58,42.00000000000001,3296.5044,101.72290381289952,2024,11,4
4074,Kids,Basketball,LeBron 20,10,2,8673.78,11449.389600000002,2024-03-28,Retail,Mumbai,-286.0,0.66,34.0,11735.389600000002,-2.4370729029737532,2024,3,1
4075,Kids,Running,Free RN,12,1,5691.68,3813.4255999999996,2025-05-30,Online,Delhi,2484.0,0.6699999999999999,33.00000000000001,1329.4255999999996,186.84761298413395,2025,5,2
4076,Kids,Basketball,LeBron 20,9,2,6329.6,4177.536,2025-04-03,Online,Kolkata,925.71,0.33,67.0,3251.826,28.467390321622375,2025,4,2
4077,Men,Training,SuperRep Go,9,3,9261.43,14586.752250000001,2024-12-31,Online,Mumbai,361.16,0.525,47.5,14225.592250000002,2.5388046673417057,2024,12,4
4078,Women,Lifestyle,Air Force 1,9,2,7309.08,8186.169600000001,2025-01-01,Online,Mumbai,2742.28,0.56,43.99999999999999,5443.8896,50.37354174118447,2025,1,1
4079,Kids,Lifestyle,Waffle One,12,2,5254.485000000001,10824.2391,2024-11-21,Retail,Delhi,2083.6,1.03,-3.0000000000000027,8740.6391,23.838073808584546,2024,11,4
4080,Kids,Training,Flex Trainer,9,1,8515.92,4939.2336,2024-11-27,Retail,Hyderabad,255.47,0.58,42.00000000000001,4683.763599999999,5.454374341181524,2024,11,4
4081,Men,Lifestyle,Waffle One,12,2,4902.19,2451.095,2024-12-31,Retail,Bangalore,608.65,0.25,75.0,1842.4449999999997,33.034907419217404,2024,12,4
4082,Kids,Soccer,Mercurial Superfly,8,3,8233.64,16920.1302,2025-04-07,Retail,Bangalore,3007.26,0.685,31.499999999999993,13912.8702,21.614950450698522,2025,4,2
4083,Men,Training,Flex Trainer,10,3,8711.81,13721.100750000001,2025-03-29,Online,Bangalore,-773.05,0.525,47.5,14494.15075,-5.333530838293509,2025,3,1
4084,Kids,Running,Air Zoom,7,1,2108.04,1412.3867999999998,2024-12-31,Retail,Kolkata,-1087.34,0.6699999999999999,33.00000000000001,2499.7267999999995,-43.49835350007049,2024,12,4
4085,Men,Lifestyle,Dunk Low,10,4,7588.77,36122.5452,2025-01-21,Online,Bangalore,1897.69,1.19,-18.999999999999993,34224.8552,5.544771450194478,2025,1,1
4086,Women,Running,Air Zoom,12,3,4537.02,8370.8019,2025-04-03,Online,Pune,-195.0,0.615,38.5,8565.8019,-2.2764943933620505,2025,4,2
4087,Men,Basketball,LeBron 20,10,3,6730.48,22008.6696,2024-03-13,Retail,Hyderabad,3939.54,1.09,-9.000000000000007,18069.1296,21.80259972234634,2024,3,1
4088,Men,Training,Flex Trainer,8,2,5649.73,4632.7786,2025-03-16,Retail,Mumbai,1548.1,0.41,59.00000000000001,3084.6785999999997,50.18675203309674,2025,3,1
4089,Women,Running,React Infinity,9,2,7006.295,8617.74285,2025-02-15,Online,Bangalore,2854.02,0.615,38.5,5763.72285,49.51695413321271,2025,2,1
4090,Men,Lifestyle,Air Force 1,10,2,5109.51,7459.8846,2025-06-26,Retail,Delhi,-1164.28,0.73,27.0,8624.1646,-13.500206153300923,2025,6,2
4091,Kids,Running,Free RN,10,2,8331.85,11164.679,2024-12-31,Retail,Kolkata,1061.2,0.6699999999999999,33.00000000000001,10103.479,10.503312769789497,2024,12,4
4092,Women,Lifestyle,Air Force 1,12,1,9861.8,7396.349999999999,2024-10-23,Online,Delhi,48.02,0.75,25.0,7348.329999999999,0.6534818115136365,2024,10,4
4093,Women,Lifestyle,Waffle One,11,4,8888.58,26665.739999999998,2024-12-31,Retail,Kolkata,2944.03,0.75,25.0,23721.71,12.410698891437423,2024,12,4
4094,Kids,Soccer,Tiempo Legend,9,2,4094.79,5609.862300000001,2025-05-18,Online,Hyderabad,2779.39,0.685,31.499999999999993,2830.472300000001,98.19527292317962,2025,5,2
4095,Men,Running,Free RN,12,1,7129.09,3956.6449499999994,2024-12-31,Online,Pune,1993.16,0.5549999999999999,44.50000000000001,1963.4849499999993,101.51134593621411,2024,12,4
4096,Women,Soccer,Phantom GT,8,2,6356.455,7564.181449999999,2024-04-03,Online,Pune,3865.04,0.595,40.5,3699.141449999999,104.48478524658744,2024,4,2
4097,Men,Basketball,Kyrie Flytrap,12,1,3443.1,1704.3345,2024-09-17,Retail,Hyderabad,1928.88,0.495,50.5,-224.54550000000017,-859.0152107256653,2024,9,3
4098,Men,Lifestyle,Waffle One,10,2,6147.51,8975.3646,2024-09-11,Retail,Bangalore,2371.45,0.73,27.0,6603.914600000001,35.909761764635775,2024,9,3
4099,Women,Soccer,Tiempo Legend,9,2,8864.29,10548.5051,2025-03-15,Online,Pune,3616.91,0.595,40.5,6931.5951000000005,52.18005304435627,2025,3,1
4100,Men,Running,Pegasus Turbo,10,1,3315.29,1839.9859499999998,2024-03-19,Online,Delhi,1507.71,0.5549999999999999,44.50000000000001,332.27594999999974,453.7523705823432,2024,3,1
4101,Men,Soccer,Mercurial Superfly,9,2,7150.045,10367.56525,2024-07-10,Retail,Delhi,3064.92,0.725,27.500000000000004,7302.64525,41.96999710481624,2024,7,3
4102,Men,Basketball,LeBron 20,10,1,6730.48,3331.5876,2025-06-20,Retail,Mumbai,1310.35,0.495,50.5,2021.2376,64.82909282906671,2025,6,2
4103,Men,Lifestyle,Waffle One,10,2,2475.41,3614.0986,2024-12-31,Retail,Hyderabad,2158.91,0.73,27.0,1455.1886,148.35946350871632,2024,12,4
4104,Kids,Basketball,Zoom Freak,11,2,6021.235000000001,7948.030200000001,2025-07-16,Online,Bangalore,3999.21,0.66,34.0,3948.820200000001,101.27607228103217,2025,7,3
4105,Men,Running,Pegasus Turbo,12,1,3489.95,1936.9222499999996,2024-05-25,Retail,Bangalore,2093.87,0.5549999999999999,44.50000000000001,-156.94775000000027,-1334.119157490309,2024,5,2
4107,Kids,Running,React Infinity,10,2,6070.1900000000005,8134.0545999999995,2025-04-27,Retail,Hyderabad,779.19,0.6699999999999999,33.00000000000001,7354.864599999999,10.594212706512641,2025,4,2
4108,Kids,Running,Pegasus Turbo,10,2,2767.55,1051.669,2023-11-25,Online,Kolkata,1059.07,0.19,81.0,-7.40099999999984,-14309.82299689262,2023,11,4
4109,Kids,Training,SuperRep Go,12,3,9731.83,16933.384199999997,2024-11-29,Online,Mumbai,-675.88,0.58,42.00000000000001,17609.264199999998,-3.838206936551046,2024,11,4
4110,Men,Training,Metcon 7,8,2,6284.84,5153.5688,2024-08-26,Retail,Hyderabad,3387.91,0.41,59.00000000000001,1765.6588000000002,191.87795512926957,2024,8,3
4111,Women,Lifestyle,Waffle One,10,1,4934.05,4095.2615,2024-11-26,Retail,Bangalore,2377.84,0.83,17.000000000000004,1717.4215,138.45407199106336,2024,11,4
4112,Women,Running,React Infinity,10,1,6254.85,3846.73275,2025-04-22,Online,Delhi,2093.68,0.615,38.5,1753.0527500000003,119.43051913298099,2025,4,2
4113,Kids,Basketball,Zoom Freak,10,2,6435.66,13514.886,2025-12-05,Online,Bangalore,3372.49,1.05,-5.000000000000004,10142.396,33.251413176925844,2025,12,4
4114,Kids,Training,Metcon 7,12,4,4307.83,9994.165599999998,2025-07-13,Retail,Bangalore,-233.59,0.58,42.00000000000001,10227.755599999999,-2.2838832793384314,2025,7,3
4115,Men,Basketball,Air Jordan,8,2,4613.79,4567.6521,2025-05-14,Retail,Delhi,-758.5,0.495,50.5,5326.1521,-14.241050307218977,2025,5,2
4116,Women,Lifestyle,Air Force 1,9,2,3854.22,5781.33,2024-08-19,Online,Pune,-43.41,0.75,25.0,5824.74,-0.7452693167420348,2024,8,3
4117,Women,Basketball,Zoom Freak,8,3,9501.67,14537.555100000001,2024-10-03,Online,Hyderabad,266.4,0.51,49.0,14271.155100000002,1.8667024367214673,2024,10,4
4118,Kids,Basketball,LeBron 20,12,4,5355.64,14138.889600000002,2025-05-21,Retail,Mumbai,-538.94,0.66,34.0,14677.829600000003,-3.6717962715686516,2025,5,2
4119,Kids,Training,ZoomX Invincible,8,2,8849.62,12212.4756,2024-08-25,Online,Mumbai,1451.15,0.69,31.000000000000007,10761.3256,13.484862868567049,2024,8,3
4120,Women,Basketball,Zoom Freak,8,3,7388.23,27262.5687,2024-12-31,Online,Delhi,3175.14,1.23,-23.0,24087.4287,13.181730767302696,2024,12,4
4121,Kids,Training,ZoomX Invincible,6,2,2763.46,5526.92,2024-07-11,Retail,Bangalore,-399.33,1.0,0.0,5926.25,-6.738325247838009,2024,7,3
4122,Kids,Lifestyle,Dunk Low,11,1,6122.674999999999,3704.2183749999995,2025-06-18,Retail,Mumbai,-261.43,0.605,39.5,3965.6483749999993,-6.592364609229885,2025,6,2
4123,Women,Running,Air Zoom,12,1,8184.99,5033.7688499999995,2024-12-31,Retail,Hyderabad,41.24,0.615,38.5,4992.52885,0.8260342852099894,2024,12,4
4125,Men,Soccer,Tiempo Legend,8,1,6041.3,4379.9425,2024-12-31,Retail,Kolkata,2465.79,0.725,27.500000000000004,1914.1525000000001,128.81888982199695,2024,12,4
4126,Women,Training,SuperRep Go,10,2,5931.25,6583.687499999999,2025-07-20,Retail,Delhi,1345.61,0.5549999999999999,44.50000000000001,5238.077499999999,25.689005174131157,2025,7,3
4127,Women,Running,Free RN,10,1,4690.15,2298.1735,2024-12-21,Online,Kolkata,1331.92,0.49,51.0,966.2534999999998,137.84374390364437,2024,12,4
4128,Women,Lifestyle,Air Force 1,9,2,2566.91,410.7056,2024-12-31,Online,Mumbai,1529.46,0.08,92.0,-1118.7544,-136.71097070098673,2024,12,4
4129,Men,Running,Pegasus Turbo,9,1,3445.62,826.9487999999999,2025-03-02,Retail,Kolkata,-29.1,0.24,76.0,856.0487999999999,-3.399338916192629,2025,3,1
4130,Men,Running,Air Zoom,12,2,2776.53,3081.9483,2024-12-31,Online,Mumbai,140.84,0.5549999999999999,44.50000000000001,2941.1083,4.7886709918162484,2024,12,4
4131,Women,Running,React Infinity,10,2,2081.15,3746.07,2024-11-16,Online,Bangalore,3544.31,0.9,9.999999999999998,201.76000000000022,1756.6960745440106,2024,11,4
4132,Women,Lifestyle,Dunk Low,12,2,5087.72,712.2808000000001,2024-08-08,Online,Hyderabad,-921.97,0.07,93.0,1634.2508000000003,-56.41545349098192,2024,8,3
4133,Men,Basketball,Air Jordan,10,3,4105.06,6096.0141,2024-09-11,Online,Mumbai,1015.38,0.495,50.5,5080.6341,19.985300653711707,2024,9,3
4134,Women,Training,ZoomX Invincible,12,1,6882.3099999999995,7639.3641,2024-12-31,Retail,Delhi,2535.71,1.11,-11.00000000000001,5103.6541,49.68420567530234,2024,12,4
4135,Men,Training,SuperRep Go,9,2,3860.5,4053.525,2024-10-14,Retail,Delhi,1756.3,0.525,47.5,2297.2250000000004,76.45311190675706,2024,10,4
4136,Kids,Lifestyle,Air Force 1,6,2,6554.3099999999995,7930.715099999999,2024-11-16,Online,Delhi,-105.03,0.605,39.5,8035.745099999999,-1.3070349879564997,2024,11,4
4137,Women,Basketball,LeBron 20,10,1,2310.45,1617.3149999999998,2025-02-01,Retail,Hyderabad,2244.75,0.7,30.000000000000004,-627.4350000000002,-357.76614310645715,2025,2,1
4138,Kids,Running,Free RN,9,2,5691.68,12863.1968,2025-07-13,Retail,Pune,3938.78,1.13,-12.99999999999999,8924.416799999999,44.134872768380795,2025,7,3
4139,Women,Training,Flex Trainer,9,2,6465.53,7176.738299999999,2024-12-31,Online,Kolkata,-279.09,0.5549999999999999,44.50000000000001,7455.828299999999,-3.7432460723377976,2024,12,4
4140,Women,Running,Air Zoom,12,1,5550.99,3413.8588499999996,2025-04-28,Online,Bangalore,3381.94,0.615,38.5,31.918849999999566,10595.431852964772,2025,4,2
4141,Men,Training,ZoomX Invincible,7,2,2406.03,2526.3315000000002,2024-12-21,Online,Bangalore,1504.9,0.525,47.5,1021.4315000000001,147.3324447111725,2024,12,4
4142,Kids,Training,Flex Trainer,10,1,2840.97,2471.6439,2024-12-31,Online,Bangalore,3836.65,0.87,13.0,-1365.0061,-281.0720040005682,2024,12,4
4143,Women,Running,React Infinity,9,2,7006.295,8617.74285,2025-03-26,Retail,Delhi,3876.35,0.615,38.5,4741.39285,81.75551199053248,2025,3,1
4144,Men,Training,ZoomX Invincible,12,1,2335.82,1226.3055000000002,2024-12-31,Online,Bangalore,304.78,0.525,47.5,921.5255000000002,33.07342010611751,2024,12,4
4145,Kids,Soccer,Tiempo Legend,8,2,5186.225,7105.128250000001,2024-12-31,Retail,Delhi,285.95,0.685,31.499999999999993,6819.178250000001,4.193320507496632,2024,12,4
4146,Kids,Lifestyle,Blazer Mid,10,3,6569.37,11923.40655,2023-08-27,Online,Mumbai,1217.01,0.605,39.5,10706.39655,11.367129867798518,2023,8,3
4147,Men,Basketball,Zoom Freak,10,1,7659.09,3791.24955,2024-11-26,Online,Delhi,106.35,0.495,50.5,3684.89955,2.886103096080326,2024,11,4
4148,Kids,Soccer,Phantom GT,7,3,5943.25,12213.378750000002,2025-07-18,Retail,Pune,-900.4,0.685,31.499999999999993,13113.778750000001,-6.866060631074776,2025,7,3
4149,Women,Training,SuperRep Go,10,4,5716.52,12690.6744,2024-09-14,Retail,Pune,274.76,0.5549999999999999,44.50000000000001,12415.9144,2.212966287847474,2024,9,3
4150,Men,Basketball,Zoom Freak,11,3,6172.36,14998.834799999999,2024-12-17,Retail,Pune,3076.73,0.81,18.999999999999993,11922.1048,25.806936372510332,2024,12,4
4151,Kids,Training,Metcon 7,8,2,7282.99,728.299,2024-10-10,Retail,Kolkata,871.53,0.05,95.0,-143.231,-608.4786114737732,2024,10,4
4152,Men,Basketball,Kyrie Flytrap,12,1,5124.65,2536.7017499999997,2024-08-07,Online,Mumbai,1011.99,0.495,50.5,1524.7117499999997,66.37254549917387,2024,8,3
4153,Women,Running,Pegasus Turbo,9,2,6047.945,7438.972349999999,2025-02-13,Retail,Kolkata,2255.74,0.615,38.5,5183.232349999999,43.5199475477884,2025,2,1
4154,Women,Soccer,Tiempo Legend,10,1,7253.3,4315.7135,2024-12-31,Online,Bangalore,2963.38,0.595,40.5,1352.3334999999997,219.13085788379868,2024,12,4
4155,Kids,Training,Flex Trainer,8,1,8736.2,8212.028,2024-12-31,Retail,Bangalore,547.28,0.94,6.000000000000005,7664.7480000000005,7.140221700700399,2024,12,4
4156,Men,Running,React Infinity,8,3,7417.67,12350.420549999999,2024-05-20,Online,Mumbai,203.96,0.5549999999999999,44.50000000000001,12146.46055,1.6791722918821812,2024,5,2
4157,Men,Basketball,Zoom Freak,12,3,6172.36,9165.9546,2025-07-09,Retail,Delhi,-699.76,0.495,50.5,9865.7146,-7.092846573931907,2025,7,3
4158,Women,Lifestyle,Blazer Mid,10,3,7671.0650000000005,17259.896249999998,2024-08-18,Online,Hyderabad,3155.41,0.75,25.0,14104.486249999998,22.371676245917858,2024,8,3
4159,Women,Running,React Infinity,12,2,8683.8,10681.073999999999,2024-12-31,Online,Delhi,3914.69,0.615,38.5,6766.383999999998,57.85497837545136,2024,12,4
4160,Men,Lifestyle,Air Force 1,9,2,6148.9,8977.393999999998,2024-12-31,Online,Delhi,2664.48,0.73,27.0,6312.913999999999,42.20681605990515,2024,12,4
4161,Men,Running,Air Zoom,10,2,4854.18,3883.3440000000005,2025-04-16,Online,Kolkata,1864.83,0.4,60.0,2018.5140000000006,92.38628020415015,2025,4,2
4162,Men,Training,SuperRep Go,12,1,3782.59,1985.85975,2024-12-31,Online,Pune,1401.88,0.525,47.5,583.97975,240.05626907439859,2024,12,4
4163,Men,Training,SuperRep Go,10,3,5157.745,8123.448375000001,2024-09-12,Retail,Hyderabad,1942.39,0.525,47.5,6181.0583750000005,31.42487713522039,2024,9,3
4164,Men,Soccer,Tiempo Legend,12,1,2196.67,1592.58575,2025-07-21,Online,Bangalore,-1088.9,0.725,27.500000000000004,2681.48575,-40.60808452925772,2025,7,3
4165,Women,Training,SuperRep Go,12,1,5931.25,1542.125,2024-11-20,Online,Bangalore,2194.38,0.26,74.0,-652.2550000000001,-336.42977056519305,2024,11,4
4166,Women,Soccer,Phantom GT,8,2,6356.455,7564.181449999999,2025-05-03,Online,Delhi,-512.77,0.595,40.5,8076.951449999999,-6.34855865080135,2025,5,2
4167,Men,Basketball,Kyrie Flytrap,12,1,3354.93,1660.6903499999999,2024-12-31,Retail,Hyderabad,3486.85,0.495,50.5,-1826.15965,-190.93894665781275,2024,12,4
4168,Kids,Running,Free RN,10,4,5691.68,15253.702399999998,2024-06-09,Retail,Mumbai,3282.84,0.6699999999999999,33.00000000000001,11970.862399999998,27.423588128454305,2024,6,2
4169,Men,Basketball,LeBron 20,10,3,8320.11,12355.363350000001,2024-12-31,Retail,Delhi,3743.48,0.495,50.5,8611.883350000002,43.468772716249106,2024,12,4
4170,Men,Lifestyle,Blazer Mid,12,2,3297.7,6925.17,2024-08-15,Online,Bangalore,1678.19,1.05,-5.000000000000004,5246.98,31.983922179996878,2024,8,3
4171,Men,Running,React Infinity,8,3,9303.8,15490.826999999997,2024-12-21,Retail,Delhi,-1107.26,0.5549999999999999,44.50000000000001,16598.086999999996,-6.671009737447456,2024,12,4
4172,Women,Soccer,Mercurial Superfly,10,1,4262.63,2536.26485,2025-01-21,Retail,Bangalore,155.61,0.595,40.5,2380.65485,6.536436812753434,2025,1,1
4173,Men,Soccer,Tiempo Legend,8,1,6041.3,4379.9425,2024-12-31,Online,Hyderabad,-835.46,0.725,27.500000000000004,5215.4025,-16.019089610054067,2024,12,4
4174,Women,Soccer,Tiempo Legend,12,2,7253.3,8631.427,2025-08-03,Retail,Kolkata,-869.37,0.595,40.5,9500.797,-9.15049547948451,2025,8,3
4175,Men,Basketball,Air Jordan,10,2,5974.92,5915.1708,2024-12-31,Retail,Kolkata,2631.77,0.495,50.5,3283.4008,80.15378445421588,2024,12,4
4176,Women,Training,ZoomX Invincible,8,1,6882.3099999999995,3819.6820499999994,2023-09-02,Retail,Hyderabad,2254.67,0.5549999999999999,44.50000000000001,1565.0120499999994,144.06726133514442,2023,9,3
4177,Kids,Training,Metcon 7,8,2,5817.695,6748.526199999999,2024-12-31,Online,Mumbai,-203.62,0.58,42.00000000000001,6952.146199999999,-2.9288797177481687,2024,12,4
4178,Men,Basketball,Air Jordan,10,2,5974.92,5915.1708,2024-08-26,Retail,Hyderabad,302.75,0.495,50.5,5612.4208,5.394285474816856,2024,8,3
4179,Women,Running,React Infinity,12,2,6633.14,8158.7622,2025-01-06,Retail,Mumbai,1048.63,0.615,38.5,7110.1322,14.748389629098599,2025,1,1
4180,Men,Running,Pegasus Turbo,8,1,6211.38,3447.3158999999996,2025-06-04,Retail,Kolkata,500.23,0.5549999999999999,44.50000000000001,2947.0858999999996,16.97371630735297,2025,6,2
4181,Women,Running,Free RN,8,3,5698.6900000000005,10514.08305,2025-04-05,Retail,Delhi,-564.63,0.615,38.5,11078.713049999998,-5.096530593867129,2025,4,2
4182,Men,Lifestyle,Dunk Low,12,1,9335.57,6814.9661,2024-02-12,Retail,Mumbai,1135.38,0.73,27.0,5679.5860999999995,19.99054121214925,2024,2,1
4183,Men,Lifestyle,Air Force 1,11,2,8647.63,12625.539799999999,2025-03-23,Retail,Pune,-443.83,0.73,27.0,13069.369799999999,-3.395955633606756,2025,3,1
4184,Women,Basketball,LeBron 20,10,1,6271.66,4390.161999999999,2024-12-31,Online,Bangalore,1788.65,0.7,30.000000000000004,2601.5119999999993,68.75424752989801,2024,12,4
4185,Women,Training,ZoomX Invincible,6,3,6882.3099999999995,11459.046149999998,2025-02-01,Online,Hyderabad,2562.05,0.5549999999999999,44.50000000000001,8896.996149999999,28.796797894534333,2025,2,1
4186,Men,Basketball,LeBron 20,12,3,9872.08,5034.7608,2025-03-10,Online,Bangalore,409.77,0.17,83.0,4624.9908,8.859909515928118,2025,3,1
4187,Women,Training,Flex Trainer,10,2,5363.84,10191.296,2024-12-31,Retail,Hyderabad,1194.42,0.95,5.000000000000004,8996.876,13.275941560159326,2024,12,4
4189,Kids,Soccer,Phantom GT,9,2,6466.57,12545.145799999998,2024-12-31,Retail,Hyderabad,2788.1,0.97,3.0000000000000027,9757.045799999998,28.57524764309296,2024,12,4
4191,Men,Running,React Infinity,8,3,6870.705,11439.723824999997,2024-07-22,Online,Pune,671.86,0.5549999999999999,44.50000000000001,10767.863824999997,6.23949198205987,2024,7,3
4192,Men,Lifestyle,Waffle One,9,2,3339.95,6679.9,2025-05-26,Retail,Delhi,642.55,1.0,0.0,6037.349999999999,10.642914523756284,2025,5,2
4193,Kids,Basketball,Kyrie Flytrap,12,1,4917.28,3245.4048,2024-04-12,Online,Mumbai,1192.66,0.66,34.0,2052.7447999999995,58.100743940503484,2024,4,2
4194,Kids,Running,React Infinity,10,2,6070.1900000000005,8134.0545999999995,2024-10-28,Retail,Delhi,-759.55,0.6699999999999999,33.00000000000001,8893.604599999999,-8.540406664807204,2024,10,4
4195,Kids,Training,Metcon 7,10,2,6317.4,7328.183999999999,2023-09-23,Retail,Mumbai,-746.03,0.58,42.00000000000001,8074.213999999999,-9.23966097504971,2023,9,3
4197,Men,Running,React Infinity,12,4,7560.6,16784.532,2024-12-31,Online,Kolkata,1415.35,0.5549999999999999,44.50000000000001,15369.181999999999,9.20901320577764,2024,12,4
4198,Men,Running,Pegasus Turbo,8,1,7860.63,4166.133900000001,2024-12-31,Retail,Delhi,-1087.13,0.53,47.0,5253.263900000001,-20.694372502397982,2024,12,4
4199,Women,Running,Free RN,9,3,5698.6900000000005,10514.08305,2025-05-25,Online,Hyderabad,-731.89,0.615,38.5,11245.973049999999,-6.508018441321092,2025,5,2
4200,Women,Soccer,Tiempo Legend,10,2,7253.3,11315.148000000001,2024-12-31,Online,Bangalore,-613.22,0.78,21.999999999999996,11928.368,-5.140854138638245,2024,12,4
4201,Kids,Running,React Infinity,10,3,6070.1900000000005,12201.0819,2025-05-09,Retail,Kolkata,1412.54,0.6699999999999999,33.00000000000001,10788.5419,13.092964861173687,2025,5,2
4202,Men,Training,SuperRep Go,10,4,4996.25,10492.125,2025-05-16,Online,Pune,299.85,0.525,47.5,10192.275,2.9419339646938494,2025,5,2
4203,Kids,Training,Flex Trainer,8,1,6295.0,3651.1,2024-12-31,Online,Pune,1879.42,0.58,42.00000000000001,1771.6799999999998,106.08123363135556,2024,12,4
4204,Kids,Lifestyle,Waffle One,9,2,7265.47,8791.2187,2025-04-16,Online,Pune,1589.71,0.605,39.5,7201.508699999999,22.074679990319254,2025,4,2
4205,Kids,Lifestyle,Waffle One,12,2,5254.485000000001,6357.926850000001,2024-10-13,Online,Mumbai,2333.09,0.605,39.5,4024.8368500000006,57.96731860075271,2024,10,4
4206,Kids,Basketball,Kyrie Flytrap,9,2,4917.28,6490.8096,2024-07-11,Online,Bangalore,943.16,0.66,34.0,5547.6496,17.001073752026443,2024,7,3
4208,Kids,Running,React Infinity,9,2,6070.1900000000005,8134.0545999999995,2025-04-08,Retail,Pune,-942.96,0.6699999999999999,33.00000000000001,9077.014599999999,-10.388437625736552,2025,4,2
4209,Women,Running,Air Zoom,8,1,5550.99,3413.8588499999996,2023-12-03,Online,Kolkata,3222.58,0.615,38.5,191.2788499999997,1684.7550055847812,2023,12,4
4210,Kids,Training,SuperRep Go,8,3,4912.45,8547.662999999999,2024-12-31,Retail,Mumbai,2738.04,0.58,42.00000000000001,5809.622999999999,47.12939204488829,2024,12,4
4211,Men,Basketball,Air Jordan,9,2,5974.92,13025.325600000002,2025-04-19,Online,Hyderabad,-253.76,1.09,-9.000000000000007,13279.085600000002,-1.910974954480299,2025,4,2
4212,Men,Running,React Infinity,12,3,6870.705,18550.9035,2023-07-29,Online,Kolkata,3556.86,0.9,9.999999999999998,14994.0435,23.72181993469607,2023,7,3
4213,Men,Lifestyle,Dunk Low,10,3,7588.77,16619.4063,2024-05-26,Retail,Delhi,1165.42,0.73,27.0,15453.986299999999,7.5412257871614665,2024,5,2
4215,Men,Training,Flex Trainer,12,3,7213.51,11361.27825,2025-07-13,Online,Kolkata,960.82,0.525,47.5,10400.45825,9.238246785904842,2025,7,3
4216,Kids,Lifestyle,Waffle One,8,1,4989.15,3018.4357499999996,2025-02-23,Online,Delhi,3445.94,0.605,39.5,-427.5042500000004,-806.0598227970825,2025,2,1
